b,120851,46
c,120992,774
d,121133,0
e,121274,4
f,121415,39
11,121556,12
b,121693,47
c,121834,772
d,121975,0
e,122116,4
f,122257,39
11,122398,12
b,122536,46
c,122677,768
d,122818,0
e,122959,5
f,123100,39
11,123241,12
b,123382,46
c,123523,772
d,123664,0
e,123805,6
f,123947,39
11,124088,12
b,124229,46
c,124370,758
d,124511,0
e,124652,3
f,124793,39
11,124934,12
b,125075,47
c,125216,776
d,125357,0
e,125498,7
f,125639,39
11,125780,12
b,125917,45
c,126058,764
d,126199,0
e,126340,7
f,126481,39
11,126622,12
b,126760,44
c,126901,758
d,127042,0
e,127183,10
f,127324,39
11,127465,12
b,127606,44
c,127747,770
d,127888,0
e,128029,8
f,128171,39
11,128312,12
b,128453,45
c,128594,767
d,128735,0
e,128876,4
f,129017,39
11,129158,12
b,129299,47
c,129440,780
d,129581,0
e,129722,2
f,129863,39
11,130004,12
b,130141,48
c,130282,772
d,130423,0
e,130564,2
f,130705,39
11,130846,12
b,130984,46
c,131125,764
d,131266,0
e,131407,5
f,131548,39
11,131689,12
b,131830,44
c,131971,772
d,132112,0
e,132253,11
f,132395,39
11,132536,12
b,132677,43
c,132818,747
d,132959,0
e,133100,8
f,133241,39
11,133382,12
b,133523,45
c,133664,766
d,133805,0
e,133946,8
f,134087,39
11,134228,12
b,134365,45
c,134506,754
d,134647,0
e,134788,7
f,134929,39
11,135070,12
b,135208,45
c,135349,761
d,135490,0
e,135631,9
f,135772,39
11,135913,12
b,136054,45
c,136195,752
d,136336,0
e,136477,7
f,136619,39
11,136760,12
b,136901,45
c,137042,762
d,137183,0
e,137324,7
f,137465,39
11,137606,12
b,137747,45
c,137888,747
d,138029,0
e,138170,8
f,138311,39
11,138452,12
b,138589,44
c,138730,749
d,138871,0
e,139012,14
f,139153,39
11,139294,12
b,139432,47
c,139573,743
d,139714,0
e,139855,3
f,139996,39
11,140137,12
b,140278,47
c,140419,758
d,140560,0
e,140701,5
f,140843,40
11,140984,12
b,141125,44
c,141266,748
d,141407,0
e,141548,8
f,141689,40
11,141830,12
b,141971,43
c,142112,743
d,142253,0
e,142394,10
f,142535,40
11,142676,12
b,142813,43
c,142954,744
d,143095,0
e,143236,11
f,143377,40
11,143518,12
b,143656,43
c,143797,746
d,143938,0
e,144079,12
f,144220,40
11,144361,12
b,144502,43
c,144643,734
d,144784,0
e,144925,7
f,145067,40
11,145208,12
b,145349,46
c,145490,748
d,145631,0
e,145772,5
f,145913,40
11,146054,12
b,146195,45
c,146336,741
d,146477,0
e,146618,6
f,146759,40
11,146900,12
b,147037,44
c,147178,743
d,147319,0
e,147460,9
f,147601,40
11,147742,12
b,147880,44
c,148021,740
d,148162,0
e,148303,7
f,148444,40
11,148585,12
b,148726,45
c,148867,739
d,149008,0
e,149149,6
f,149291,40
11,149432,12
b,149573,45
c,149714,741
d,149855,0
e,149996,7
f,150137,40
11,150278,12
b,150419,45
c,150560,738
d,150701,0
e,150842,8
f,150983,40
11,151124,12
b,151261,45
c,151402,752
d,151543,0
e,151684,8
f,151825,40
11,151966,12
b,152104,44
c,152245,749
d,152386,0
e,152527,9
f,152668,40
11,152809,12
b,152950,45
c,153091,754
d,153232,0
e,153373,5
f,153515,40
11,153656,12
b,153797,45
c,153938,734
d,154079,0
e,154220,6
f,154361,40
11,154502,12
b,154643,46
c,154784,758
d,154925,0
e,155066,5
f,155207,40
11,155348,12
b,155485,46
c,155626,752
d,155767,0
e,155908,5
f,156049,40
11,156190,12
b,156328,45
c,156469,746
d,156610,0
e,156751,8
f,156892,40
11,157033,12
b,157174,45
d,157315,0
11,157456,12
b,157597,47
c,157739,739
d,157880,0
11,158021,12
b,158162,47
c,158303,738
d,158444,0
11,158585,12
b,158726,46
c,158867,755
d,159008,0
11,159149,12
b,159290,44
c,159431,740
d,159572,0
11,159709,12
b,159850,42
c,159991,738
d,160132,0
11,160273,12
b,160414,45
c,160552,737
d,160693,0
11,160834,12
b,160975,45
c,161116,739
d,161257,0
11,161398,12
b,161539,44
c,161680,743
d,161821,0
11,161963,12
b,162104,43
c,162245,747
d,162386,0
11,162527,12
b,162668,43
c,162809,741
d,162950,0
11,163091,12
b,163232,43
c,163373,738
d,163514,0
11,163655,12
b,163796,43
c,163933,735
d,164074,0
11,164215,12
b,164356,44
c,164497,742
d,164638,0
11,164776,12
b,164917,44
c,165058,740
d,165199,0
11,165340,12
b,165481,44
c,165622,739
d,165763,0
11,165904,12
b,166045,44
c,166187,736
d,166328,0
11,166469,12
b,166610,46
c,166751,748
d,166892,0
11,167033,12
b,167174,46
c,167315,744
d,167456,0
11,167597,12
b,167738,46
c,167879,755
d,168020,0
11,168157,12
b,168298,46
c,168439,745
d,168580,0
11,168721,12
b,168862,46
c,169000,748
d,169141,0
11,169282,12
b,169423,46
c,169564,749
d,169705,0
11,169846,12
b,169987,46
c,170128,742
d,170269,0
11,170411,12
b,170552,46
c,170693,743
d,170834,0
11,170975,12
b,171116,45
c,171257,753
d,171398,0
11,171539,12
b,171680,44
c,171821,736
d,171962,0
11,172103,12
b,172244,44
c,172381,748
d,172522,0
11,172663,12
b,172804,44
c,172945,750
d,173086,0
11,173224,12
b,173365,47
c,173506,753
d,173647,0
11,173788,12
b,173929,47
c,174070,749
d,174211,0
11,174352,12
b,174493,46
c,174635,767
d,174776,0
11,174917,12
b,175058,43
c,175199,741
d,175340,0
11,175481,12
b,175622,43
c,175763,746
d,175904,0
11,176045,12
b,176186,43
c,176327,740
d,176468,0
11,176605,12
b,176746,44
c,176887,739
d,177028,0
11,177169,12
b,177310,44
c,177448,754
d,177589,0
11,177730,12
b,177871,43
c,178012,741
d,178153,0
11,178294,12
b,178435,44
c,178576,752
d,178717,0
11,178859,12
b,179000,44
c,179141,753
d,179282,0
11,179423,12
b,179564,43
c,179705,754
d,179846,0
11,179987,12
b,180128,43
c,180269,751
d,180410,0
11,180551,12
b,180692,43
c,180829,753
11,180970,12
b,181111,43
c,181252,752
11,181393,12
b,181534,43
c,181672,747
11,181813,12
b,181954,44
c,182095,752
11,182236,12
b,182377,44
c,182518,753
11,182659,12
b,182800,44
c,182941,767
11,183083,12
b,183224,43
c,183365,764
11,183506,12
b,183647,43
c,183788,757
11,183929,12
b,184070,43
c,184211,749
11,184352,12
b,184493,43
c,184634,745
11,184775,12
b,184916,43
c,185053,747
11,185194,12
b,185335,43
c,185476,746
11,185617,12
b,185758,43
c,185896,763
11,186037,12
b,186178,43
c,186319,767
11,186460,12
b,186601,43
c,186742,757
11,186883,12
b,187024,43
c,187165,752
11,187307,12
b,187448,43
c,187589,747
11,187730,12
b,187871,43
c,188012,752
11,188153,12
b,188294,44
c,188435,743
11,188576,12
b,188717,43
c,188858,764
11,188999,12
b,189140,43
c,189277,762
11,189418,12
b,189559,43
c,189700,748
11,189841,12
b,189982,43
c,190120,750
11,190261,12
b,190402,43
c,190543,752
11,190684,12
b,190825,43
c,190966,756
11,191107,12
b,191248,43
c,191389,762
11,191531,12
b,191672,43
c,191813,759
11,191954,12
b,192095,43
c,192236,738
11,192377,12
b,192518,43
c,192659,753
11,192800,12
b,192941,43
c,193082,750
11,193223,12
b,193364,43
c,193501,759
11,193642,12
c,193783,759
b,193924,43
c,194065,750
b,194206,43
c,194344,744
b,194485,43
c,194626,751
b,194767,43
c,194908,754
b,195049,43
c,195190,757
b,195331,43
c,195472,763
b,195613,43
c,195755,752
b,195896,43
c,196037,754
b,196178,43
c,196319,752
b,196460,43
c,196601,760
b,196742,43
c,196883,757
b,197024,43
c,197165,758
b,197306,43
c,197447,754
b,197588,43
c,197725,752
b,197866,43
c,198007,762
b,198148,43
c,198289,752
b,198430,43
c,198568,753
b,198709,43
c,198850,758
b,198991,43
c,199132,757
b,199273,43
c,199414,746
b,199555,43
c,199696,748
b,199837,43
c,199979,752
b,200120,43
c,200261,747
b,200402,43
c,200543,748
b,200684,43
c,200825,759
b,200966,43
c,201107,760
b,201248,43
c,201389,764
b,201530,43
c,201671,763
b,201812,43
c,201949,748
b,202090,43
c,202231,747
b,202372,44
c,202513,745
b,202654,44
c,202792,755
b,202933,44
c,203074,766
b,203215,44
c,203356,768
b,203497,43
c,203638,767
b,203779,43
c,203920,761
b,204061,43
c,204203,762
b,204344,43
c,204485,753
b,204626,43
c,204767,755
b,204908,43
c,205049,749
b,205190,43
c,205331,757
b,205472,43
c,205613,743
b,205754,43
c,205895,762
b,206036,43
c,206173,765
b,206314,43
c,206455,762
b,206596,43
c,206737,755
b,206878,43
c,207016,748
b,207157,43
c,207298,746
14,207439,0.95
b,207580,44
c,207721,750
14,207862,0.65
b,208003,44
c,208144,762
14,208285,0.150
b,208427,43
c,208568,766
14,208709,0.790
b,208850,43
c,208991,760
14,209132,0.755
b,209273,43
c,209414,765
14,209555,0.670
b,209696,43
c,209837,751
14,209978,0.205
b,210119,43
c,210260,761
14,210397,0.90
b,210538,43
c,210679,766
14,210820,0.575
b,210961,43
c,211102,737
14,211240,0.800
e,211381,10
b,211522,45
c,211663,749
14,211804,0.70
e,211945,6
b,212086,46
c,212227,762
14,212368,0.70
e,212509,2
b,212651,46
c,212792,767
14,212933,0.190
e,213074,4
b,213215,47
c,213356,767
14,213497,0.605
e,213638,4
b,213779,46
c,213920,759
14,214061,0.635
e,214202,5
b,214343,45
c,214484,771
14,214621,0.740
e,214762,5
b,214903,44
c,215044,760
14,215185,0.205
e,215326,7
b,215464,43
c,215605,763
14,215746,0.780
e,215887,9
b,216028,43
c,216169,751
14,216310,0.155
e,216451,10
b,216592,43
c,216733,750
14,216875,0.75
e,217016,8
b,217157,43
c,217298,761
14,217439,0.685
e,217580,8
b,217721,43
c,217862,740
14,218003,0.565
e,218144,9
b,218285,44
c,218426,759
14,218567,0.125
e,218708,8
b,218845,45
c,218986,758
14,219127,0.95
e,219268,6
b,219409,44
c,219550,765
14,219688,0.790
e,219829,7
b,219970,43
c,220111,756
14,220252,0.825
e,220393,9
b,220534,43
c,220675,752
14,220816,0.790
e,220957,8
b,221099,43
c,221240,754
14,221381,0.270
e,221522,8
b,221663,43
c,221804,750
14,221945,0.590
e,222086,8
b,222227,43
c,222368,750
14,222509,0.225
e,222650,7
b,222791,43
c,222932,746
14,223069,0.145
e,223210,9
b,223351,43
c,223492,748
14,223633,0.690
e,223774,8
b,223912,43
c,224053,752
14,224194,0.475
e,224335,9
b,224476,43
c,224617,742
14,224758,0.70
e,224899,12
b,225040,44
c,225181,756
14,225323,0.620
e,225464,7
b,225605,44
c,225746,752
14,225887,0.445
e,226028,8
b,226169,44
c,226310,750
14,226451,0.90
e,226592,7
b,226733,43
c,226874,757
14,227015,0.705
e,227156,8
b,227293,43
c,227434,742
14,227575,0.575
e,227716,10
b,227857,43
c,227998,742
14,228136,0.85
e,228277,8
b,228418,44
c,228559,748
14,228700,0.640
e,228841,7
b,228982,43
c,229123,750
14,229264,0.700
e,229405,9
b,229547,43
c,229688,734
14,229829,0.85
e,229970,7
b,230111,44
c,230252,745
14,230393,0.495
e,230534,7
b,230675,43
c,230816,750
14,230957,0.805
e,231098,7
b,231239,43
c,231380,753
14,231517,0.730
e,231658,8
b,231799,43
c,231940,755
14,232081,0.105
e,232222,7
b,232360,43
c,232501,756
14,232642,0.685
e,232783,6
b,232924,46
c,233065,746
14,233206,0.70
e,233347,7
b,233488,47
c,233629,757
14,233771,0.70
e,233912,3
b,234053,46
c,234194,764
14,234335,0.230
e,234476,5
b,234617,44
c,234758,761
14,234899,0.785
e,235040,8
b,235181,43
c,235322,753
14,235463,0.790
e,235604,10
b,235741,42
c,235882,753
14,236023,0.735
e,236164,11
b,236305,42
c,236446,739
14,236584,0.490
e,236725,11
b,236866,42
c,237007,749
14,237148,0.80
e,237289,11
b,237430,43
c,237571,745
14,237712,0.460
e,237853,8
b,237995,43
c,238136,738
14,238277,0.735
e,238418,11
b,238559,44
c,238700,740
14,238841,0.75
e,238982,4
b,239123,46
c,239264,762
14,239405,0.75
e,239546,5
b,239687,45
c,239828,763
14,239965,0.755
e,240106,7
b,240247,44
c,240388,759
14,240529,0.755
e,240670,8
b,240808,43
c,240949,748
14,241090,0.760
e,241231,8
b,241372,43
c,241513,756
14,241654,0.95
e,241795,9
b,241936,43
c,242077,760
14,242219,0.360
e,242360,8
b,242501,43
c,242642,752
14,242783,0.625
e,242924,10
b,243065,43
c,243206,742
14,243347,0.75
e,243488,10
b,243629,43
c,243770,739
14,243911,0.105
e,244052,8
b,244189,43
c,244330,753
14,244471,0.585
e,244612,8
b,244753,43
c,244894,745
14,245032,0.765
e,245173,10
b,245314,43
c,245455,741
14,245596,0.150
e,245737,8
b,245878,44
c,246019,754
14,246160,0.215
e,246301,7
b,246443,43
c,246584,754
14,246725,0.795
e,246866,8
b,247007,43
c,247148,749
14,247289,0.705
e,247430,8
b,247571,43
c,247712,751
14,247853,0.90
e,247994,8
b,248135,43
c,248276,751
14,248413,0.725
e,248554,8
b,248695,43
c,248836,754
14,248977,0.565
e,249118,11
b,249256,43
c,249397,744
14,249538,0.80
e,249679,8
b,249820,43
c,249961,743
14,250102,0.610
e,250243,7
b,250384,43
c,250525,752
14,250667,0.695
e,250808,8
b,250949,43
c,251090,749
14,251231,0.125
e,251372,8
b,251513,43
c,251654,751
e,251936,7
b,252077,43
c,252218,750
14,252359,0.800
e,252500,9
b,252637,43
c,252778,750
14,252919,0.355
e,253060,7
b,253201,43
c,253342,756
14,253480,0.155
e,253621,8
b,253762,43
c,253903,757
14,254044,0.810
e,254185,8
b,254326,44
c,254467,741
14,254608,0.145
e,254749,7
b,254891,46
c,255032,753
14,255173,0.60
e,255314,5
b,255455,47
c,255596,763
e,255874,4
b,256015,45
c,256156,768
14,256297,0.815
e,256434,6
b,256575,44
c,256716,754
14,256857,0.795
e,256998,8
b,257139,43
c,257277,753
14,257418,0.780
e,257559,8
b,257700,43
c,257841,746
14,257982,0.110
e,258123,9
b,258264,43
c,258405,755
14,258546,0.805
e,258688,13
b,258828,42
c,258969,752
14,259110,0.785
e,259251,8
b,259392,42
c,259534,746
14,259675,0.760
e,259816,11
b,259957,42
c,260098,743
14,260239,0.80
e,260380,10
b,260521,42
c,260658,744
e,260940,9
b,261081,42
c,261222,746
14,261363,0.820
e,261501,10
b,261642,42
c,261783,751
14,261924,0.305
e,262065,11
b,262206,42
c,262347,761
14,262488,0.95
e,262629,9
b,262770,42
c,262912,756
14,263052,0.775
e,263193,10
b,263334,42
c,263475,736
14,263616,0.220
e,263758,11
b,263899,42
c,264040,754
e,264322,9
b,264463,42
c,264604,747
14,264745,0.810
e,264882,10
b,265023,42
c,265164,739
14,265305,0.110
e,265446,11
b,265587,42
c,265725,749
14,265866,0.80
e,266007,8
b,266148,42
c,266289,764
14,266430,0.785
e,266571,10
b,266712,42
c,266853,747
14,266994,0.760
e,267136,10
b,267276,42
c,267417,741
14,267558,0.390
e,267699,11
b,267840,42
c,267982,748
14,268123,0.85
e,268264,10
b,268405,42
c,268546,753
14,268687,0.105
e,268828,10
b,268969,42
c,269106,748
14,269247,0.785
e,269388,8
b,269529,42
c,269670,751
14,269811,0.655
e,269949,11
b,270090,42
c,270231,745
14,270372,0.175
e,270513,13
b,270654,42
c,270795,746
14,270936,0.90
e,271077,8
b,271218,42
c,271360,752
14,271500,0.715
e,271641,9
b,271782,42
c,271923,748
14,272064,0.790
e,272206,11
b,272347,42
c,272488,752
14,272629,0.215
e,272770,10
b,272911,43
c,273052,735
14,273193,0.80
e,273330,5
b,273471,45
c,273612,762
14,273753,0.90
e,273894,4
b,274035,46
c,274173,761
14,274314,0.695
e,274455,4
b,274596,45
c,274737,767
14,274878,0.685
e,275019,4
b,275160,43
c,275301,761
14,275442,0.780
e,275584,9
b,275724,43
c,275865,751
14,276006,0.275
e,276147,10
b,276288,42
c,276430,748
14,276571,0.85
e,276712,10
b,276853,42
c,276994,749
14,277135,0.115
e,277276,8
b,277417,43
c,277554,746
14,277695,0.765
e,277836,8
b,277977,43
c,278118,755
14,278259,0.75
e,278397,8
b,278538,43
c,278679,766
14,278820,0.650
e,278961,9
b,279102,43
c,279243,753
14,279384,0.735
e,279525,8
b,279666,43
c,279808,751
14,279948,0.680
e,280089,13
b,280230,43
c,280371,736
14,280512,0.65
e,280654,11
b,280795,43
c,280936,743
14,281077,0.70
