b,3401906,41
c,3402047,744
e,3402188,8
5,3402329,99
b,3402470,41
c,3402611,750
e,3402749,7
5,3402890,99
b,3403031,41
c,3403172,737
e,3403313,7
5,3403454,99
b,3403595,43
c,3403736,737
e,3403877,5
5,3404018,99
b,3404160,44
c,3404300,756
e,3404441,3
5,3404582,99
b,3404723,43
c,3404864,766
e,3405006,4
5,3405147,99
b,3405288,41
c,3405429,746
e,3405570,8
5,3405711,99
b,3405852,40
c,3405993,734
e,3406130,13
5,3406271,99
b,3406412,41
c,3406553,742
e,3406694,6
5,3406835,99
b,3406973,43
c,3407114,750
e,3407255,4
5,3407396,99
b,3407537,42
c,3407678,760
e,3407819,6
5,3407960,99
b,3408101,41
c,3408242,745
e,3408384,7
5,3408524,99
b,3408665,41
c,3408806,754
e,3408947,7
5,3409088,99
b,3409230,41
c,3409371,739
e,3409512,8
5,3409653,99
b,3409794,41
c,3409935,744
e,3410076,8
5,3410217,100
b,3410354,42
c,3410495,729
e,3410636,7
5,3410777,100
b,3410918,42
c,3411059,757
e,3411197,5
5,3411338,100
b,3411479,43
c,3411620,762
e,3411761,5
5,3411902,100
b,3412043,42
c,3412184,755
e,3412325,7
5,3412466,100
b,3412608,41
c,3412748,748
e,3412889,11
5,3413030,100
b,3413171,42
c,3413312,744
e,3413454,7
5,3413595,100
b,3413736,42
c,3413877,743
e,3414018,7
5,3414159,100
b,3414300,42
c,3414441,748
e,3414578,7
5,3414719,100
b,3414860,42
c,3415001,749
e,3415142,7
5,3415283,100
b,3415421,42
c,3415562,748
e,3415703,7
5,3415844,100
b,3415985,42
c,3416126,756
e,3416267,7
5,3416408,100
b,3416549,41
c,3416690,748
e,3416832,8
5,3416972,100
b,3417113,42
c,3417254,747
e,3417395,7
5,3417536,100
b,3417678,42
c,3417819,765
e,3417960,6
5,3418101,100
b,3418242,41
c,3418383,757
e,3418524,7
5,3418665,100
b,3418802,41
c,3418943,748
e,3419084,8
5,3419225,100
b,3419366,41
c,3419507,758
e,3419645,8
5,3419786,100
b,3419927,41
c,3420068,763
e,3420209,7
5,3420350,100
b,3420491,41
c,3420632,755
e,3420773,7
5,3420914,101
b,3421056,41
c,3421196,750
e,3421337,8
5,3421478,101
b,3421619,41
c,3421760,758
e,3421902,7
5,3422043,101
b,3422184,41
c,3422325,750
e,3422466,19
5,3422607,101
b,3422748,43
c,3422889,750
e,3423026,4
5,3423167,101
b,3423308,44
c,3423449,774
e,3423590,2
5,3423731,101
b,3423869,43
c,3424010,778
e,3424151,6
5,3424292,101
b,3424433,41
c,3424574,755
e,3424715,8
5,3424856,101
b,3424997,40
c,3425138,753
e,3425280,8
5,3425420,101
b,3425561,41
c,3425702,746
e,3425843,10
5,3425984,101
b,3426126,41
c,3426267,750
e,3426408,7
5,3426549,101
b,3426690,42
c,3426831,753
e,3426972,7
5,3427113,101
b,3427250,42
c,3427391,748
e,3427532,7
5,3427673,101
b,3427814,42
c,3427955,769
e,3428093,4
5,3428234,101
b,3428375,41
c,3428516,757
e,3428657,7
5,3428798,102
b,3428939,41
c,3429080,755
e,3429221,7
5,3429362,102
b,3429504,41
c,3429644,753
e,3429785,8
5,3429926,102
b,3430067,41
c,3430208,738
e,3430350,8
5,3430491,102
b,3430632,42
c,3430773,749
e,3430914,8
5,3431055,102
b,3431196,42
c,3431337,753
e,3431474,6
5,3431615,102
b,3431756,42
c,3431897,767
e,3432038,6
5,3432179,102
b,3432317,41
c,3432458,758
e,3432599,7
5,3432740,102
b,3432881,41
c,3433022,759
e,3433163,7
5,3433304,102
b,3433445,41
c,3433586,755
e,3433728,7
5,3433868,102
b,3434009,41
c,3434150,760
e,3434291,6
5,3434432,102
b,3434574,41
c,3434715,761
e,3434856,7
5,3434997,102
b,3435138,41
c,3435279,754
e,3435420,8
5,3435561,102
b,3435698,41
c,3435839,765
e,3435980,6
5,3436121,102
b,3436262,41
c,3436403,762
e,3436541,6
5,3436682,102
b,3436823,41
c,3436964,751
e,3437105,8
5,3437246,102
b,3437387,41
c,3437528,755
e,3437669,7
5,3437810,102
b,3437952,41
c,3438092,748
e,3438233,8
5,3438374,102
b,3438515,41
c,3438656,757
e,3438798,7
5,3438939,102
b,3439080,41
c,3439221,758
e,3439362,6
5,3439503,102
b,3439644,41
c,3439785,742
e,3439922,7
5,3440063,102
b,3440204,41
c,3440345,755
e,3440486,6
5,3440627,102
b,3440765,41
c,3440906,754
e,3441047,7
5,3441188,102
b,3441329,41
c,3441470,742
e,3441611,8
5,3441752,102
b,3441893,41
c,3442034,745
e,3442176,8
5,3442316,102
b,3442457,42
c,3442598,751
e,3442739,6
5,3442880,102
b,3443022,41
c,3443163,754
e,3443304,5
5,3443445,102
b,3443586,41
c,3443727,743
e,3443868,7
5,3444009,102
b,3444146,41
c,3444287,751
e,3444428,6
5,3444569,102
b,3444710,41
c,3444851,750
e,3444989,7
5,3445130,102
b,3445271,41
c,3445412,752
e,3445553,7
5,3445694,102
b,3445835,41
c,3445976,755
e,3446117,7
5,3446258,102
b,3446400,41
c,3446540,749
e,3446681,7
5,3446822,102
b,3446963,41
c,3447104,760
e,3447246,8
5,3447387,102
b,3447528,41
c,3447669,746
e,3447810,7
5,3447951,102
b,3448092,41
c,3448233,749
e,3448370,7
5,3448511,102
b,3448652,41
c,3448793,744
e,3448934,6
5,3449075,102
b,3449213,41
c,3449354,754
e,3449495,6
5,3449636,102
b,3449777,41
c,3449918,743
e,3450059,6
5,3450200,102
b,3450341,42
c,3450482,748
e,3450624,6
5,3450764,103
b,3450905,41
c,3451046,748
e,3451187,7
5,3451328,103
b,3451470,41
c,3451611,766
e,3451752,6
5,3451893,103
b,3452034,41
c,3452175,747
e,3452316,6
5,3452457,103
b,3452594,41
c,3452735,751
e,3452876,7
5,3453017,103
b,3453158,41
c,3453299,746
e,3453437,7
5,3453578,103
b,3453719,41
c,3453860,761
e,3454001,6
5,3454142,103
b,3454283,41
c,3454424,745
e,3454565,7
5,3454706,103
b,3454848,41
c,3454988,742
e,3455129,9
5,3455270,103
b,3455411,42
c,3455552,748
e,3455694,6
5,3455835,103
b,3455976,41
c,3456117,755
e,3456258,6
5,3456399,103
b,3456540,41
c,3456681,753
e,3456818,7
5,3456959,103
b,3457100,41
c,3457241,746
e,3457382,7
5,3457523,103
b,3457661,42
c,3457802,743
e,3457943,7
5,3458084,103
b,3458225,42
c,3458366,754
e,3458507,7
5,3458648,103
b,3458789,41
c,3458930,762
e,3459072,7
5,3459212,103
b,3459353,41
c,3459494,739
e,3459635,8
5,3459776,104
b,3459918,42
c,3460059,751
e,3460200,7
5,3460341,104
b,3460482,42
c,3460623,756
e,3460764,7
5,3460905,104
b,3461042,41
c,3461183,737
e,3461324,7
5,3461465,104
b,3461606,42
c,3461747,752
e,3461885,7
5,3462026,104
b,3462167,42
c,3462308,751
e,3462449,6
5,3462590,104
b,3462731,41
c,3462872,750
e,3463013,7
5,3463154,104
b,3463296,41
c,3463436,747
e,3463577,8
5,3463718,104
b,3463859,42
c,3464000,740
e,3464142,9
5,3464283,104
b,3464424,42
c,3464565,753
e,3464706,7
5,3464847,104
b,3464988,41
c,3465129,758
e,3465266,6
5,3465407,104
b,3465548,41
c,3465689,744
e,3465830,7
5,3465971,104
b,3466109,41
c,3466250,758
e,3466391,7
5,3466532,104
b,3466673,41
c,3466814,748
e,3466955,13
5,3467096,104
b,3467237,42
c,3467378,745
e,3467520,6
5,3467660,104
b,3467801,42
c,3467942,763
e,3468083,5
5,3468224,104
b,3468366,42
c,3468507,747
e,3468648,8
5,3468789,104
b,3468930,42
c,3469071,736
e,3469212,9
5,3469353,104
b,3469490,42
c,3469631,747
e,3469772,6
5,3469913,104
b,3470054,42
c,3470195,751
e,3470333,6
5,3470474,104
b,3470615,42
c,3470756,756
e,3470897,6
5,3471038,105
b,3471179,42
c,3471320,747
e,3471461,6
5,3471602,105
b,3471744,42
c,3471884,746
e,3472025,9
5,3472166,105
b,3472307,41
c,3472448,756
e,3472590,8
5,3472731,105
b,3472872,41
c,3473013,754
e,3473154,7
5,3473295,105
b,3473436,41
c,3473577,761
e,3473714,6
5,3473855,105
b,3473996,41
c,3474137,752
e,3474278,7
5,3474419,105
b,3474557,41
c,3474698,751
e,3474839,7
5,3474980,105
b,3475121,41
c,3475262,747
e,3475403,7
5,3475544,105
b,3475685,41
c,3475826,738
e,3475968,9
5,3476108,105
b,3476249,42
c,3476390,752
e,3476531,4
5,3476672,105
b,3476814,42
c,3476955,753
e,3477096,7
5,3477237,105
b,3477378,42
c,3477519,744
e,3477660,7
5,3477801,105
b,3477938,42
c,3478079,759
e,3478220,6
5,3478361,105
b,3478502,42
c,3478643,754
e,3478781,6
5,3478922,105
b,3479063,41
c,3479204,765
e,3479345,7
5,3479486,105
b,3479627,41
c,3479768,743
e,3479909,9
5,3480050,105
b,3480192,42
c,3480332,757
e,3480473,7
5,3480614,105
b,3480755,42
c,3480896,745
e,3481038,7
5,3481179,105
b,3481320,42
c,3481461,762
e,3481602,5
5,3481743,105
b,3481884,42
c,3482025,754
e,3482162,7
5,3482303,105
b,3482444,41
c,3482585,750
e,3482726,7
5,3482867,105
b,3483005,41
c,3483146,751
e,3483287,7
5,3483428,105
b,3483569,41
c,3483710,739
e,3483851,9
5,3483992,105
b,3484133,42
c,3484274,755
e,3484416,7
5,3484556,105
b,3484697,41
c,3484838,764
e,3484979,6
5,3485120,105
b,3485262,41
c,3485403,750
e,3485544,7
5,3485685,105
b,3485826,41
c,3485967,743
e,3486108,8
5,3486249,105
b,3486386,42
c,3486527,744
e,3486668,7
5,3486809,105
b,3486950,42
c,3487091,752
e,3487229,7
5,3487370,105
b,3487511,42
c,3487652,751
e,3487793,7
5,3487934,105
b,3488075,41
c,3488216,743
e,3488357,8
5,3488498,105
b,3488640,41
c,3488780,751
e,3488921,7
5,3489062,105
b,3489203,41
c,3489344,748
e,3489486,8
5,3489627,105
b,3489768,42
c,3489909,741
e,3490050,7
5,3490191,105
b,3490332,42
c,3490473,755
e,3490610,7
5,3490751,105
b,3490892,42
c,3491033,742
e,3491174,13
5,3491315,105
b,3491453,42
c,3491594,747
e,3491735,7
5,3491876,105
b,3492017,42
c,3492158,756
e,3492299,6
5,3492440,105
b,3492581,42
c,3492722,742
e,3492864,7
5,3493004,106
b,3493145,42
c,3493286,745
e,3493427,7
5,3493568,106
b,3493710,42
c,3493851,757
e,3493992,5
5,3494133,106
b,3494274,42
c,3494415,760
e,3494556,6
5,3494697,106
b,3494834,42
c,3494975,757
e,3495116,9
5,3495257,106
b,3495398,42
c,3495539,739
e,3495677,8
5,3495818,106
b,3495959,42
c,3496100,748
e,3496241,7
5,3496382,106
b,3496523,42
c,3496664,758
e,3496805,7
5,3496946,106
b,3497088,42
c,3497228,752
e,3497369,7
5,3497510,106
b,3497651,42
c,3497792,755
e,3497934,7
5,3498075,106
b,3498216,41
c,3498357,752
e,3498498,6
5,3498639,106
b,3498780,41
c,3498921,739
e,3499058,7
5,3499199,106
b,3499340,44
c,3499481,746
e,3499622,3
5,3499763,106
b,3499901,45
c,3500042,760
e,3500183,2
5,3500324,106
b,3500465,43
c,3500606,769
e,3500747,4
5,3500888,106
b,3501029,41
c,3501170,748
e,3501312,9
5,3501452,106
b,3501593,41
c,3501734,748
e,3501875,10
5,3502016,106
b,3502158,41
c,3502299,748
e,3502440,9
5,3502581,106
b,3502722,41
c,3502863,745
e,3503004,9
5,3503145,106
b,3503282,41
c,3503423,748
e,3503564,10
5,3503705,106
b,3503846,41
c,3503987,747
e,3504125,10
5,3504266,106
b,3504407,41
c,3504548,763
e,3504689,7
5,3504830,106
b,3504971,41
c,3505112,760
e,3505253,8
5,3505394,106
b,3505536,41
c,3505676,757
e,3505817,8
5,3505958,106
b,3506099,41
c,3506240,752
e,3506382,9
5,3506523,106
b,3506664,41
c,3506805,746
e,3506946,9
5,3507087,106
b,3507228,41
c,3507369,749
e,3507506,8
5,3507647,106
b,3507788,41
c,3507929,757
e,3508070,8
5,3508211,106
b,3508349,41
c,3508490,750
e,3508631,8
5,3508772,106
b,3508913,41
c,3509054,758
e,3509195,6
5,3509336,106
b,3509477,41
c,3509618,759
e,3509760,8
5,3509900,106
b,3510041,41
c,3510182,754
e,3510323,9
5,3510464,106
b,3510606,41
c,3510747,754
e,3510888,8
5,3511029,106
b,3511170,41
c,3511311,758
e,3511452,8
5,3511593,106
b,3511730,41
c,3511871,760
e,3512012,8
5,3512153,106
b,3512294,41
c,3512435,764
e,3512573,7
5,3512714,107
b,3512855,41
c,3512996,759
e,3513137,8
5,3513278,107
b,3513419,41
c,3513560,744
e,3513701,9
5,3513842,107
b,3513984,41
c,3514124,752
e,3514265,8
5,3514406,107
b,3514547,41
c,3514688,754
e,3514830,8
5,3514971,107
b,3515112,41
c,3515253,745
e,3515394,7
5,3515535,107
b,3515676,41
c,3515817,749
e,3515954,7
5,3516095,107
b,3516236,41
c,3516377,744
e,3516518,9
5,3516659,107
b,3516797,41
c,3516938,748
e,3517079,9
5,3517220,107
b,3517361,41
c,3517502,750
e,3517643,7
5,3517784,107
b,3517925,41
c,3518066,758
e,3518208,9
5,3518348,107
b,3518489,41
c,3518630,753
e,3518771,9
5,3518912,107
b,3519054,41
c,3519195,744
e,3519336,8
5,3519477,107
b,3519618,41
c,3519759,756
e,3519900,7
5,3520041,107
b,3520178,41
c,3520319,749
e,3520460,11
5,3520601,107
b,3520742,41
c,3520883,756
e,3521021,7
5,3521162,107
b,3521303,41
c,3521444,757
e,3521585,7
5,3521726,107
b,3521867,41
c,3522008,748
e,3522149,10
5,3522290,107
b,3522432,41
