f,587187,21
11,587328,16
4,587470,20
b,587611,29
c,587752,2774
d,587893,100
f,588034,21
11,588175,16
4,588316,20
b,588457,29
c,588594,2751
d,588735,100
f,588876,21
11,589017,16
4,589158,20
b,589299,29
c,589437,2753
d,589578,100
f,589719,21
11,589860,16
4,590001,20
b,590142,29
c,590283,2761
d,590424,100
f,590565,21
11,590706,15
4,590848,18
b,590988,23
c,591129,2771
d,591270,100
f,591411,21
11,591552,14
4,591694,12
b,591835,21
c,591976,2764
d,592117,100
f,592258,21
11,592399,14
4,592540,12
b,592681,22
c,592818,2744
d,592959,99
f,593100,21
11,593241,14
4,593382,12
b,593523,23
c,593661,2732
d,593802,99
f,593943,21
11,594084,15
4,594225,15
b,594366,23
c,594507,2729
d,594648,99
f,594789,21
11,594930,15
4,595072,15
b,595212,23
c,595353,2728
d,595494,99
f,595635,21
11,595776,15
4,595918,14
b,596059,23
c,596200,2726
d,596341,98
f,596482,21
11,596623,15
4,596764,14
b,596905,23
c,597042,2725
d,597183,98
f,597324,21
11,597465,15
4,597606,14
b,597747,23
c,597885,2717
d,598026,98
f,598167,21
11,598308,15
4,598449,15
b,598590,23
c,598731,2716
d,598872,98
f,599013,21
11,599154,15
4,599296,16
b,599436,25
c,599577,2708
d,599718,98
f,599859,21
11,600000,16
4,600142,18
b,600283,27
c,600424,2716
d,600565,98
f,600706,21
11,600847,16
4,600988,19
b,601129,28
c,601266,2721
d,601407,98
f,601548,21
11,601689,16
4,601830,19
b,601971,28
c,602109,2710
d,602250,98
f,602391,21
11,602532,16
4,602673,19
b,602814,28
c,602955,2738
d,603096,99
f,603237,21
11,603378,16
4,603520,20
b,603660,30
c,603801,2726
d,603942,98
f,604083,21
11,604224,16
4,604366,20
b,604507,29
c,604648,2724
d,604789,98
f,604930,21
11,605071,16
4,605212,20
b,605353,29
c,605490,2714
d,605631,99
f,605772,21
11,605913,16
4,606054,19
b,606195,26
c,606333,2705
d,606474,98
f,606615,21
11,606756,15
4,606897,16
b,607038,24
c,607179,2726
d,607320,98
f,607461,20
11,607602,14
4,607744,12
b,607884,20
c,608025,2696
d,608166,98
f,608307,20
11,608448,13
4,608590,9
b,608731,18
c,608872,2686
d,609013,97
f,609154,21
11,609295,13
4,609436,9
b,609577,18
c,609714,2671
d,609855,97
f,609996,21
11,610137,13
4,610278,9
b,610419,18
c,610557,2657
d,610698,96
f,610839,21
11,610980,13
4,611121,9
b,611262,18
c,611403,2623
d,611544,95
f,611685,21
11,611826,13
4,611968,10
b,612108,18
c,612249,2636
d,612390,95
f,612531,21
11,612672,16
4,612814,15
b,612955,27
c,613096,2628
d,613237,95
f,613378,21
11,613519,16
4,613660,21
b,613801,31
c,613938,2601
d,614079,94
f,614220,21
11,614361,18
4,614502,27
b,614643,38
c,614781,2613
d,614922,94
f,615063,21
11,615204,18
4,615345,31
b,615486,40
c,615627,2585
d,615768,93
f,615909,20
11,616050,18
4,616192,32
b,616332,41
c,616473,2581
d,616614,94
f,616755,20
11,616896,19
4,617038,35
b,617179,44
c,617320,2575
d,617461,93
f,617602,20
11,617743,18
4,617884,30
b,618025,41
c,618162,2565
d,618303,93
f,618444,20
11,618585,19
4,618726,34
b,618867,43
c,619005,2561
d,619146,93
f,619287,20
11,619428,19
4,619569,38
b,619710,47
c,619851,2550
d,619992,92
f,620133,20
11,620274,21
4,620416,40
b,620556,52
c,620697,2543
d,620838,92
f,620979,20
11,621120,21
4,621262,45
b,621403,56
c,621544,2536
d,621685,92
f,621826,20
11,621967,21
4,622108,48
b,622249,57
c,622386,2531
d,622527,92
f,622668,19
11,622809,21
4,622950,50
b,623091,60
c,623229,2526
d,623370,91
f,623511,19
11,623652,23
4,623793,60
b,623934,70
c,624075,2527
d,624216,92
f,624357,19
11,624498,25
4,624640,67
b,624780,76
c,624921,2540
d,625062,92
f,625203,19
11,625344,25
4,625486,67
b,625627,73
c,625768,2543
d,625909,92
f,626050,19
11,626191,24
4,626332,63
b,626473,68
c,626610,2536
d,626751,92
f,626892,19
11,627033,21
4,627174,51
b,627315,60
c,627453,2516
d,627594,91
f,627735,19
11,627876,21
4,628017,53
b,628158,63
c,628299,2495
d,628440,90
f,628581,19
11,628722,24
4,628864,67
b,629004,78
c,629145,2481
d,629286,90
f,629427,19
11,629568,28
4,629710,90
b,629851,96
c,629992,2474
d,630133,89
f,630274,19
11,630415,37
4,630556,100
b,630697,134
c,630834,2489
d,630975,90
f,631116,20
11,631257,39
4,631398,100
b,631539,140
c,631677,2523
d,631818,91
f,631959,20
11,632100,25
4,632241,79
b,632382,80
c,632523,2502
d,632664,91
f,632805,19
11,632946,26
4,633088,78
b,633228,82
c,633369,2495
d,633510,90
f,633651,20
11,633792,26
4,633934,78
b,634075,78
c,634216,2487
d,634357,90
f,634498,20
11,634639,25
4,634780,72
b,634921,79
c,635058,2483
d,635199,90
f,635340,20
11,635481,25
4,635622,72
b,635763,79
c,635901,2489
d,636042,90
f,636183,20
11,636324,24
4,636465,69
b,636606,77
c,636747,2494
d,636888,90
f,637029,20
11,637170,22
4,637312,59
b,637452,68
c,637593,2492
d,637734,90
f,637875,20
11,638016,21
4,638158,54
b,638299,62
c,638440,2485
d,638581,90
f,638722,20
11,638863,20
4,639004,49
b,639145,57
c,639282,2481
d,639423,90
f,639564,20
11,639705,19
4,639846,43
b,639987,49
c,640125,2480
d,640266,90
f,640407,20
11,640548,19
4,640689,38
b,640830,46
c,640971,2476
d,641112,90
f,641253,20
11,641394,19
4,641536,37
b,641676,46
c,641817,2470
d,641958,89
f,642099,20
11,642240,19
4,642382,38
b,642523,46
c,642664,2449
d,642805,88
f,642946,20
11,643087,19
4,643228,38
b,643369,48
c,643506,2434
d,643647,88
f,643788,20
11,643929,20
4,644070,43
b,644211,54
c,644349,2425
d,644490,88
f,644631,20
11,644772,21
4,644913,53
b,645054,64
c,645195,2421
d,645336,87
f,645477,20
11,645618,23
4,645760,58
b,645900,67
c,646041,2428
d,646182,88
f,646323,20
11,646464,23
4,646606,63
b,646747,72
c,646888,2443
d,647029,88
f,647170,20
11,647311,21
4,647452,54
b,647593,60
c,647730,2456
d,647871,89
f,648012,20
11,648153,20
4,648294,49
b,648435,55
c,648573,2470
d,648714,89
f,648855,19
11,648996,19
4,649137,42
b,649278,48
c,649419,2478
d,649560,90
f,649701,19
11,649842,18
4,649984,35
b,650124,44
c,650265,2479
d,650406,90
f,650547,19
11,650688,17
4,650830,31
b,650971,39
c,651112,2487
d,651253,90
f,651394,19
11,651535,17
4,651676,29
b,651817,37
c,651954,2486
d,652095,90
f,652236,19
11,652377,17
4,652518,29
b,652659,37
c,652797,2492
d,652938,90
f,653079,19
11,653220,17
4,653361,29
b,653502,37
c,653643,2497
d,653784,90
f,653925,19
11,654066,17
4,654208,29
b,654348,37
c,654489,2502
d,654630,90
f,654771,19
11,654912,17
4,655054,27
b,655195,37
c,655336,2510
d,655477,91
f,655618,19
11,655759,17
4,655900,27
b,656041,38
c,656178,2508
d,656319,90
f,656460,19
11,656601,18
4,656742,34
b,656883,43
c,657021,2503
d,657162,91
f,657303,19
11,657444,18
4,657585,34
b,657726,45
c,657867,2506
d,658008,91
f,658149,19
11,658290,18
4,658432,37
b,658572,46
c,658713,2490
d,658854,90
f,658995,19
11,659136,19
4,659278,37
b,659419,46
c,659560,2475
d,659701,89
f,659842,19
11,659983,18
4,660124,37
b,660265,46
c,660402,2456
d,660543,89
f,660684,19
11,660825,19
4,660966,38
b,661107,47
c,661245,2443
d,661386,88
f,661527,19
11,661668,19
4,661809,40
b,661950,47
c,662091,2422
d,662232,87
f,662373,19
11,662514,20
4,662656,45
b,662796,55
c,662937,2410
d,663078,87
f,663219,19
11,663360,22
4,663502,58
b,663643,69
c,663784,2411
d,663925,87
f,664066,19
11,664207,21
4,664348,59
b,664489,63
c,664626,2413
d,664767,87
f,664908,19
11,665049,19
4,665190,43
b,665331,52
c,665469,2406
d,665610,87
f,665751,19
11,665892,19
4,666033,42
b,666174,52
c,666315,2399
d,666456,87
f,666597,19
11,666738,20
4,666880,45
b,667020,54
c,667161,2398
d,667302,87
f,667443,19
11,667584,20
4,667726,46
b,667867,54
c,668008,2390
d,668149,86
f,668290,19
11,668431,20
4,668572,46
b,668713,55
c,668850,2387
d,668991,86
f,669132,19
11,669273,19
4,669414,45
b,669555,51
c,669693,2371
d,669834,86
f,669975,19
11,670116,18
4,670257,37
b,670398,47
c,670539,2355
d,670680,85
f,670821,19
11,670962,19
4,671104,41
b,671244,49
c,671385,2340
d,671526,84
f,671667,19
11,671808,18
4,671950,40
b,672091,49
c,672232,2328
d,672373,84
f,672514,19
11,672655,20
4,672796,47
b,672937,58
c,673074,2324
d,673215,84
f,673356,19
11,673497,21
4,673638,52
b,673779,61
c,673917,2339
d,674058,85
f,674199,19
11,674340,18
4,674481,41
b,674622,48
c,674763,2339
d,674904,85
f,675045,18
11,675186,15
4,675328,28
b,675468,35
c,675609,2345
d,675750,85
f,675891,18
11,676032,17
4,676174,29
b,676315,39
c,676456,2350
d,676597,85
f,676738,18
11,676879,17
4,677020,32
b,677161,40
c,677298,2358
d,677439,85
f,677580,18
11,677721,16
4,677862,28
b,678003,36
c,678141,2367
d,678282,86
f,678423,18
11,678564,15
4,678705,23
b,678846,32
c,678987,2365
d,679128,85
f,679269,18
11,679410,15
4,679552,23
b,679692,32
c,679833,2357
d,679974,85
f,680115,18
11,680256,16
4,680398,28
b,680539,36
c,680680,2349
d,680821,85
f,680962,18
11,681103,17
4,681244,30
b,681385,39
c,681522,2337
d,681663,84
f,681804,18
11,681945,17
4,682086,32
b,682227,40
c,682365,2324
d,682506,84
f,682647,18
11,682788,17
4,682929,32
b,683070,42
c,683211,2316
d,683352,84
f,683493,18
11,683634,18
4,683776,40
b,683916,48
c,684057,2310
d,684198,84
f,684339,18
11,684480,19
4,684622,42
b,684763,53
c,684904,2313
d,685045,83
f,685186,18
11,685327,20
4,685468,49
b,685609,58
c,685746,2320
d,685887,84
f,686028,18
11,686169,21
4,686310,54
b,686451,65
c,686589,2333
d,686730,84
f,686871,18
11,687012,22
4,687153,58
b,687294,70
c,687435,2354
d,687576,85
f,687717,18
11,687858,23
4,688000,62
b,688140,70
c,688281,2369
d,688422,86
f,688563,18
11,688704,23
4,688846,62
b,688987,67
c,689128,2385
d,689269,86
f,689410,18
11,689551,21
4,689692,54
b,689833,66
c,689970,2393
d,690111,86
f,690252,18
11,690393,22
4,690534,59
b,690675,68
c,690813,2405
d,690954,87
f,691095,18
11,691236,21
4,691377,54
b,691518,62
c,691659,2414
d,691800,87
f,691941,18
11,692082,20
4,692224,47
b,692364,54
c,692505,2415
d,692646,87
f,692787,18
11,692928,20
4,693070,45
b,693211,55
c,693352,2413
d,693493,87
f,693634,18
11,693775,20
4,693916,49
b,694057,57
c,694194,2415
d,694335,87
f,694476,18
11,694617,20
4,694758,49
b,694899,57
c,695037,2405
d,695178,87
f,695319,18
11,695460,20
4,695601,49
b,695742,59
c,695883,2393
d,696024,86
f,696165,18
11,696306,21
4,696448,54
b,696588,64
c,696729,2379
d,696870,86
f,697011,18
11,697152,21
4,697294,57
b,697435,64
c,697576,2370
d,697717,86
f,697858,18
11,697999,21
4,698140,57
b,698281,65
c,698418,2365
d,698559,86
f,698700,18
11,698841,21
4,698982,57
b,699123,65
c,699261,2367
d,699402,86
f,699543,18
11,699684,21
4,699825,57
b,699966,65
c,700107,2370
d,700248,86
f,700389,18
11,700530,20
4,700672,53
b,700812,59
c,700953,2374
d,701094,86
f,701235,18
11,701376,20
4,701518,50
b,701659,57
c,701800,2380
d,701941,86
f,702082,18
11,702223,20
4,702364,46
b,702505,54
c,702642,2385
d,702783,86
f,702924,18
11,703065,19
4,703206,41
b,703347,49
c,703485,2387
d,703626,86
f,703767,18
11,703908,19
4,704049,40
b,704190,48
c,704331,2391
d,704472,87
f,704613,18
11,704754,19
4,704896,40
b,705036,48
c,705177,2397
d,705318,87
f,705459,18
11,705600,19
4,705742,42
b,705883,51
c,706024,2409
d,706165,87
f,706306,18
11,706447,19
4,706588,42
b,706729,51
c,706866,2419
d,707007,88
f,707148,18
11,707289,19
4,707430,42
b,707571,50
c,707709,2425
d,707850,88
f,707991,18
11,708132,19
4,708273,38
b,708414,46
c,708555,2425
d,708696,88
f,708837,18
11,708978,18
4,709120,34
b,709260,42
c,709401,2420
d,709542,88
f,709683,18
11,709824,16
4,709966,29
b,710107,37
c,710248,2411
d,710389,87
f,710530,18
11,710671,16
4,710812,29
b,710953,37
c,711090,2403
d,711231,87
f,711372,18
11,711513,16
4,711654,29
b,711795,37
c,711933,2392
d,712074,86
f,712215,18
11,712356,16
4,712497,29
b,712638,37
c,712779,2379
d,712920,86
f,713061,18
11,713202,16
4,713344,30
b,713484,38
c,713625,2369
d,713766,86
f,713907,18
11,714048,18
4,714190,34
b,714331,46
c,714472,2357
d,714613,85
f,714754,18
11,714895,18
4,715036,36
b,715177,42
c,715314,2347
d,715455,85
f,715596,18
11,715737,17
4,715878,30
b,716019,40
c,716157,2323
d,716298,84
f,716439,18
11,716580,17
4,716721,33
b,716862,41
c,717003,2311
d,717144,83
f,717285,18
11,717426,17
4,717568,33
b,717708,41
c,717849,2294
d,717990,83
f,718131,18
11,718272,17
4,718414,33
b,718555,42
c,718696,2280
d,718837,82
f,718978,18
11,719119,18
4,719260,37
b,719401,46
c,719538,2269
d,719679,82
f,719820,18
11,719961,19
4,720102,44
b,720243,54
c,720381,2263
d,720522,82
f,720663,18
11,720804,20
4,720945,50
b,721086,59
c,721227,2264
d,721368,82
f,721509,18
11,721650,20
4,721792,52
b,721932,62
c,722073,2268
d,722214,82
f,722355,18
11,722496,21
4,722638,54
b,722779,63
c,722920,2267
d,723061,82
f,723202,18
11,723343,21
4,723484,54
b,723625,63
c,723762,2274
d,723903,82
f,724044,18
11,724185,21
4,724326,54
b,724467,63
c,724605,2278
d,724746,82
f,724887,18
11,725028,18
4,725169,42
b,725310,50
c,725451,2274
d,725592,82
f,725733,18
11,725874,18
4,726016,41
b,726156,50
c,726297,2264
d,726438,82
f,726579,18
11,726720,18
4,726862,41
b,727003,50
c,727144,2257
d,727285,82
f,727426,18
11,727567,18
4,727708,41
b,727849,49
c,727986,2254
d,728127,81
f,728268,18
11,728409,18
4,728550,41
b,728691,50
c,728829,2253
d,728970,81
f,729111,18
11,729252,18
4,729393,41
b,729534,50
c,729675,2245
d,729816,81
f,729957,18
11,730098,17
4,730240,34
b,730380,42
c,730521,2225
d,730662,81
f,730803,18
11,730944,17
4,731086,33
b,731227,42
c,731368,2214
d,731509,80
f,731650,18
11,731791,16
4,731932,27
b,732073,36
c,732210,2195
d,732351,79
f,732492,18
11,732633,16
4,732774,29
b,732915,38
c,733053,2180
d,733194,79
f,733335,18
11,733476,16
4,733617,30
b,733758,39
c,733899,2165
d,734040,78
f,734181,18
11,734322,16
4,734464,30
b,734604,37
c,734745,2152
d,734886,78
f,735027,18
11,735168,15
4,735310,23
b,735451,33
c,735592,2131
d,735733,77
f,735874,18
11,736015,15
4,736156,25
b,736297,34
c,736434,2120
d,736575,76
f,736716,18
11,736857,16
4,736998,27
b,737139,34
c,737277,2101
d,737418,76
f,737559,18
11,737700,13
4,737841,18
b,737982,25
c,738123,2082
d,738264,75
f,738405,18
11,738546,13
4,738688,13
b,738828,21
c,738969,2028
d,739110,73
f,739251,18
11,739392,13
4,739534,13
b,739675,22
c,739816,1986
d,739957,72
f,740098,18
11,740239,13
4,740380,16
b,740521,24
c,740658,1944
d,740799,70
f,740940,18
11,741081,10
4,741222,9
b,741363,15
c,741501,1890
d,741642,68
f,741783,18
11,741924,10
4,742065,2
b,742206,10
c,742347,1855
d,742488,67
f,742629,18
11,742770,13
4,742912,10
b,743052,22
c,743193,1827
d,743334,66
f,743475,18
11,743616,14
4,743758,17
b,743899,25
c,744040,1820
d,744181,66
f,744322,18
11,744463,14
4,744604,17
b,744745,26
c,744882,1807
d,745023,65
f,745164,18
11,745305,15
4,745446,24
b,745587,34
c,745725,1804
d,745866,65
f,746007,18
11,746148,18
4,746289,36
b,746430,47
c,746571,1818
d,746712,65
f,746853,18
11,746994,13
4,747136,30
b,747276,32
c,747417,1802
d,747558,65
f,747699,18
11,747840,13
4,747982,17
b,748123,25
c,748264,1776
d,748405,64
f,748546,18
11,748687,13
4,748828,16
b,748969,24
c,749106,1762
d,749247,63
f,749388,18
11,749529,10
4,749670,6
b,749811,13
c,749949,1730
d,750090,62
f,750231,18
11,750372,10
4,750513,2
b,750654,11
c,750795,1721
d,750936,62
f,751077,18
11,751218,13
4,751360,16
b,751500,25
c,751641,1696
d,751782,61
f,751923,18
11,752064,13
4,752206,17
b,752347,26
c,752488,1690
d,752629,61
f,752770,18
11,752911,13
4,753052,19
b,753193,27
c,753330,1684
d,753471,61
f,753612,18
11,753753,13
4,753894,19
b,754035,27
c,754173,1681
d,754314,61
f,754455,18
11,754596,13
4,754737,19
b,754878,27
c,755019,1669
d,755160,60
f,755301,18
11,755442,13
4,755584,19
b,755724,27
c,755865,1658
d,756006,60
f,756147,18
11,756288,13
4,756430,19
b,756571,27
c,756712,1630
d,756853,59
f,756994,18
11,757135,13
4,757276,19
b,757417,28
c,757554,1594
d,757695,57
f,757836,18
11,757977,13
4,758118,19
b,758259,28
c,758397,1534
d,758538,55
f,758679,18
11,758820,12
4,758961,20
b,759102,30
c,759243,884
d,759384,55
f,759525,18
11,759666,13
4,759808,65
b,759948,52
c,760089,1530
d,760230,54
f,760371,18
11,760512,17
4,760654,34
b,760795,43
c,760936,2195
d,761077,53
f,761218,18
11,761359,19
4,761500,41
b,761641,48
c,761778,2221
d,761919,54
f,762060,18
11,762201,17
4,762342,34
b,762483,39
c,762621,2233
d,762762,55
f,762903,18
11,763044,17
4,763185,29
b,763326,39
c,763467,2245
d,763608,55
f,763749,18
11,763890,18
4,764032,37
b,764172,46
c,764313,2260
d,764454,55
f,764595,18
11,764736,19
4,764878,41
b,765019,52
c,765160,2294
d,765301,56
f,765442,18
11,765583,20
4,765724,43
b,765865,52
c,766002,2329
d,766143,57
f,766284,18
11,766425,19
4,766566,43
b,766707,51
c,766845,2356
d,766986,58
f,767127,18
11,767268,24
4,767409,63
b,767550,77
c,767691,2423
d,767832,59
f,767973,18
11,768114,26
4,768256,82
b,768396,85
c,768537,2511
d,768678,61
f,768819,18
11,768960,22
4,769102,58
b,769243,61
c,769384,2565
d,769525,63
f,769666,18
11,769807,21
4,769948,49
b,770089,58
c,770226,2576
d,770367,63
f,770508,18
11,770649,18
4,770790,29
b,770931,38
c,771069,2600
d,771210,64
f,771351,18
11,771492,19
4,771633,34
b,771774,43
c,771915,2610
d,772056,64
f,772197,18
11,772338,19
4,772480,36
b,772620,45
c,772761,2616
d,772902,64
f,773043,18
11,773184,20
4,773326,39
b,773467,49
c,773608,2634
d,773749,64
f,773890,18
11,774031,21
4,774172,44
b,774313,56
c,774450,2648
d,774591,65
f,774732,18
11,774873,22
4,775014,51
b,775155,59
c,775293,2681
d,775434,66
f,775575,18
11,775716,21
4,775857,49
b,775998,55
c,776139,2701
d,776280,66
f,776421,18
11,776562,20
4,776704,41
b,776844,47
c,776985,2710
d,777126,66
f,777267,18
11,777408,18
4,777550,34
b,777691,42
c,777832,2704
d,777973,66
f,778114,18
11,778255,15
4,778396,23
b,778537,31
c,778674,2681
d,778815,65
f,778956,18
11,779097,15
4,779238,19
b,779379,27
c,779517,2619
d,779658,64
f,779799,18
11,779940,15
4,780081,18
b,780222,28
c,780363,2612
d,780504,64
f,780645,18
11,780786,16
4,780928,21
b,781068,31
c,781209,2588
d,781350,63
f,781491,18
11,781632,17
4,781774,27
b,781915,41
c,782056,2569
d,782197,63
f,782338,18
11,782479,20
4,782620,40
b,782761,50
c,782898,2580
d,783039,63
f,783180,18
11,783321,18
4,783462,32
b,783603,40
c,783741,2579
d,783882,63
f,784023,18
11,784164,18
4,784305,31
b,784446,43
c,784587,2571
d,784728,63
f,784869,18
11,785010,20
4,785152,41
b,785292,51
c,785433,2573
d,785574,63
f,785715,18
11,785856,18
4,785998,36
b,786139,45
c,786280,2572
d,786421,63
f,786562,18
11,786703,19
4,786844,38
b,786985,42
c,787122,2569
d,787263,63
f,787404,18
11,787545,18
4,787686,31
b,787827,40
c,787965,2556
d,788106,62
f,788247,18
11,788388,18
4,788529,31
b,788670,38
c,788811,2543
d,788952,62
f,789093,18
11,789234,17
4,789376,29
b,789516,38
c,789657,2524
d,789798,62
f,789939,18
11,790080,14
4,790222,19
b,790363,24
c,790504,2478
d,790645,60
f,790786,18
11,790927,13
4,791068,10
b,791209,19
c,791346,2400
d,791487,58
f,791628,18
11,791769,13
4,791910,11
b,792051,20
c,792189,2317
d,792330,56
f,792471,18
11,792612,14
4,792753,14
b,792894,30
c,793035,1935
d,793176,55
f,793317,18
11,793458,13
4,793600,16
b,793740,25
c,793881,1578
d,794022,54
f,794163,18
11,794304,13
4,794446,36
b,794587,32
c,794728,2575
d,794869,51
f,795010,19
11,795151,13
4,795292,11
b,795433,19
c,795570,2473
d,795711,49
f,795852,18
11,795993,13
4,796134,10
b,796275,19
c,796413,2378
d,796554,47
f,796695,18
11,796836,15
4,796977,14
b,797118,27
c,797259,2295
d,797400,45
f,797541,18
11,797682,20
4,797824,40
b,797964,51
c,798105,2231
d,798246,44
f,798387,18
11,798528,17
4,798670,33
b,798811,36
c,798952,2192
d,799093,43
f,799234,18
11,799375,14
4,799516,17
b,799657,25
c,799794,2103
d,799935,41
f,800076,18
11,800217,13
4,800358,14
b,800499,22
c,800637,1975
d,800778,39
f,800919,18
11,801060,13
4,801201,14
b,801342,23
c,801483,1844
d,801624,36
f,801765,18
11,801906,13
4,802048,16
b,802188,24
c,802329,1666
d,802470,34
f,802611,18
11,802752,23
4,802894,66
b,803035,71
c,803176,2796
d,803317,33
f,803458,18
11,803599,23
4,803740,63
b,803881,74
c,804018,2487
d,804159,36
f,804300,18
11,804441,20
4,804582,51
b,804723,57
c,804861,2562
d,805002,37
f,805143,18
11,805284,20
4,805425,44
b,805566,52
c,805707,2615
d,805848,38
f,805989,18
11,806130,23
4,806272,54
b,806412,67
c,806553,2718
d,806694,40
f,806835,18
11,806976,26
4,807118,72
b,807259,77
