c,410344,2078
d,410485,50
f,410626,24
11,410767,13
4,410908,16
b,411049,24
c,411186,1989
d,411327,48
f,411468,24
11,411609,13
4,411750,16
b,411891,23
c,412029,1941
d,412170,47
f,412311,24
11,412452,10
4,412593,10
b,412734,16
c,412875,1903
d,413016,46
f,413157,24
11,413298,16
4,413440,20
b,413580,31
c,413721,1912
d,413862,46
f,414003,24
11,414144,20
4,414286,39
b,414427,59
c,414568,1923
d,414709,47
f,414850,24
11,414991,25
4,415132,79
b,415273,88
c,415410,2028
d,415551,50
f,415692,24
11,415833,14
4,415974,42
b,416115,41
c,416253,1922
d,416394,50
f,416535,24
11,416676,13
4,416817,20
b,416958,67
c,417099,1719
d,417240,51
f,417381,23
11,417522,23
4,417664,78
b,417804,83
c,417945,1805
d,418086,53
f,418227,23
11,418368,20
4,418510,61
b,418651,59
c,418792,1840
d,418933,55
f,419074,23
11,419215,13
4,419356,20
b,419497,26
c,419634,1866
d,419775,55
f,419916,22
11,420057,13
4,420198,16
b,420339,23
c,420477,1782
d,420618,52
f,420759,23
11,420900,12
4,421041,9
b,421182,21
c,421323,1638
d,421464,48
f,421605,23
11,421746,13
4,421888,19
b,422028,28
c,422169,1535
d,422310,45
f,422451,23
11,422592,13
4,422734,20
b,422875,29
c,423016,1458
d,423157,43
f,423298,23
11,423439,13
4,423580,20
b,423721,30
c,423858,1438
d,423999,42
f,424140,23
11,424281,13
4,424422,20
b,424563,30
c,424701,1391
d,424842,41
f,424983,23
11,425124,13
4,425265,21
b,425406,30
c,425547,1351
d,425688,40
f,425829,23
11,425970,13
4,426112,22
b,426252,30
c,426393,1316
d,426534,39
f,426675,23
11,426816,13
4,426958,21
b,427099,30
c,427240,1299
d,427381,38
f,427522,23
11,427663,13
4,427804,22
b,427945,31
c,428082,1287
d,428223,38
f,428364,23
11,428505,13
4,428646,22
b,428787,31
c,428925,1267
d,429066,37
f,429207,23
11,429348,13
4,429489,22
b,429630,32
c,429771,1248
d,429912,37
f,430053,23
11,430194,13
4,430336,25
b,430476,35
c,430617,1223
d,430758,36
f,430899,23
11,431040,25
4,431182,74
b,431323,107
c,431464,1248
d,431605,37
f,431746,23
11,431887,88
4,432028,100
b,432169,132
c,432306,1336
d,432447,40
f,432588,23
11,432729,88
4,432870,100
b,433011,135
c,433149,1433
d,433290,43
f,433431,23
11,433572,88
4,433713,100
b,433854,137
c,433995,1548
d,434136,46
f,434277,22
11,434418,88
4,434560,100
b,434700,139
c,434841,1652
d,434982,49
f,435123,21
11,435264,88
4,435406,100
b,435547,142
c,435688,1754
d,435829,52
f,435970,21
11,436111,88
4,436252,100
b,436393,144
c,436530,1849
d,436671,55
f,436812,21
11,436953,88
4,437094,100
b,437235,146
c,437373,1952
d,437514,58
f,437655,21
11,437796,88
4,437937,100
b,438078,149
c,438219,2056
d,438360,61
f,438501,21
11,438642,88
4,438784,100
b,438924,151
c,439065,2145
d,439206,63
f,439347,21
11,439488,88
4,439630,100
b,439771,153
c,439912,2202
d,440053,66
f,440194,21
11,440335,88
4,440476,100
b,440617,154
c,440754,2320
d,440895,69
f,441036,21
11,441177,88
4,441318,100
b,441459,156
c,441597,2412
d,441738,72
f,441879,21
11,442020,88
4,442161,100
b,442302,157
c,442443,2498
d,442584,74
f,442725,21
11,442866,88
4,443008,100
b,443148,159
c,443289,2602
d,443430,77
f,443571,21
11,443712,88
4,443854,100
b,443995,159
c,444136,2696
d,444277,80
f,444418,22
11,444559,88
4,444700,100
b,444841,160
c,444978,2792
