11,123940,13
b,124081,47
e,124222,4
f,124363,21
11,124504,13
b,124645,48
e,124786,6
f,124928,21
11,125068,12
b,125209,47
e,125350,3
f,125491,21
11,125632,12
b,125774,47
e,125915,4
f,126056,21
11,126197,12
b,126338,46
e,126479,5
f,126620,21
11,126761,12
b,126898,46
e,127039,8
f,127180,21
11,127321,13
b,127462,47
e,127603,5
f,127741,21
11,127882,12
b,128023,47
e,128164,6
f,128305,21
11,128446,12
b,128587,46
e,128728,7
f,128869,21
11,129010,12
b,129152,46
e,129292,8
f,129433,21
11,129574,12
b,129715,45
e,129856,8
f,129998,21
11,130139,12
b,130280,46
e,130421,7
f,130562,21
11,130703,12
b,130844,46
e,130985,7
f,131122,21
11,131263,12
b,131404,46
e,131545,7
f,131686,21
11,131827,12
b,131965,46
e,132106,7
f,132247,21
11,132388,12
b,132529,45
e,132670,8
f,132811,21
11,132952,12
b,133093,45
e,133234,9
f,133376,21
11,133516,12
b,133657,46
e,133798,6
f,133939,21
11,134080,12
b,134222,47
e,134363,7
f,134504,21
11,134645,12
b,134786,47
e,134927,6
f,135068,21
11,135209,12
b,135346,47
e,135487,7
f,135628,21
11,135769,12
b,135910,46
e,136051,7
f,136189,21
11,136330,12
b,136471,46
e,136612,8
f,136753,21
11,136894,13
b,137035,47
e,137176,8
f,137317,21
11,137458,13
b,137600,48
e,137740,3
f,137881,21
11,138022,12
b,138163,48
e,138304,4
f,138446,21
11,138587,12
b,138728,47
e,138869,5
f,139010,21
11,139151,12
b,139292,47
e,139433,8
f,139570,21
11,139711,12
b,139852,47
e,139993,6
f,140134,21
11,140275,13
b,140413,48
e,140554,4
f,140695,21
11,140836,13
b,140977,48
e,141118,4
f,141259,21
11,141400,12
b,141541,48
e,141682,6
f,141824,21
11,141964,12
b,142105,48
e,142246,4
f,142387,21
11,142528,12
b,142670,47
e,142811,6
f,142952,21
11,143093,12
b,143234,47
e,143375,6
f,143516,21
11,143657,12
b,143794,47
e,143935,7
f,144076,21
11,144217,12
b,144358,47
e,144499,5
f,144637,21
11,144778,12
b,144919,47
e,145060,7
f,145201,21
11,145342,12
b,145483,47
e,145624,6
f,145765,21
11,145906,13
b,146048,47
e,146188,5
f,146329,21
11,146470,12
b,146611,48
e,146752,5
f,146894,21
11,147035,13
b,147176,48
e,147317,5
f,147458,21
11,147599,13
b,147740,48
e,147881,4
f,148018,21
11,148159,12
b,148300,48
e,148441,4
f,148582,21
11,148723,12
b,148861,47
e,149002,5
f,149143,21
11,149284,12
b,149425,46
e,149566,5
f,149707,21
11,149848,12
b,149989,46
e,150130,6
f,150272,21
11,150412,12
b,150553,47
e,150694,4
f,150835,21
11,150976,12
b,151118,47
e,151259,5
f,151400,21
11,151541,13
b,151682,47
e,151823,5
f,151964,21
11,152105,13
b,152242,48
e,152383,5
f,152524,21
11,152665,12
b,152806,48
e,152947,14
f,153085,21
11,153226,13
b,153367,49
e,153508,4
f,153649,21
11,153790,13
b,153931,50
e,154072,2
f,154213,21
11,154354,13
b,154496,50
e,154636,2
f,154777,21
11,154918,13
b,155059,49
e,155200,4
f,155342,21
11,155483,13
b,155624,49
e,155765,2
f,155906,21
11,156047,13
b,156188,49
e,156329,4
f,156466,21
11,156607,12
b,156748,49
e,156889,4
f,157030,21
11,157171,12
b,157309,48
e,157450,5
f,157591,21
11,157732,12
b,157873,48
e,158014,4
f,158155,21
11,158296,12
b,158437,47
e,158578,6
f,158720,21
11,158860,12
b,159001,47
e,159142,7
f,159283,21
11,159424,12
b,159566,47
e,159707,5
f,159848,21
11,159989,12
b,160130,47
e,160271,7
f,160412,21
11,160553,12
b,160690,47
e,160831,6
f,160972,21
11,161113,12
b,161254,47
e,161395,7
f,161533,21
11,161674,12
b,161815,47
e,161956,7
f,162097,21
11,162238,12
b,162379,47
e,162520,5
f,162661,21
11,162802,12
b,162944,47
e,163084,6
f,163225,21
11,163366,12
b,163507,47
e,163648,7
f,163790,21
11,163931,12
b,164072,47
e,164213,5
f,164354,21
11,164495,12
b,164636,47
e,164777,5
f,164914,21
11,165055,12
b,165196,48
e,165337,4
f,165478,21
11,165619,13
b,165757,48
e,165898,8
f,166039,21
11,166180,13
b,166321,49
e,166462,3
f,166603,21
11,166744,13
b,166885,50
e,167026,3
f,167168,21
11,167308,13
b,167449,50
e,167590,4
f,167731,21
11,167872,13
b,168014,50
e,168155,1
f,168296,21
11,168437,12
b,168578,49
e,168719,3
f,168860,21
11,169001,13
b,169138,50
e,169279,2
f,169420,21
11,169561,13
b,169702,50
e,169843,0
f,169981,21
11,170122,13
b,170263,52
e,170404,0
f,170545,21
11,170686,13
b,170827,52
e,170968,-1
f,171109,21
11,171250,13
b,171392,51
e,171532,1
f,171673,21
11,171814,12
b,171955,50
e,172096,1
f,172238,21
11,172379,12
b,172520,49
e,172661,5
f,172802,21
11,172943,13
b,173084,49
e,173225,4
f,173362,21
11,173503,12
b,173644,49
e,173785,3
f,173926,21
11,174067,12
b,174205,48
e,174346,5
f,174487,21
11,174628,12
b,174769,47
e,174910,6
f,175051,21
11,175192,12
b,175333,47
e,175474,6
f,175616,21
11,175756,12
b,175897,46
e,176038,11
f,176179,21
11,176320,12
b,176462,47
e,176603,5
f,176744,21
11,176885,12
b,177026,47
e,177167,8
f,177308,21
11,177449,12
b,177586,47
e,177727,5
f,177868,21
11,178009,12
b,178150,47
e,178291,4
f,178429,21
11,178570,13
b,178711,47
e,178852,10
f,178993,21
11,179134,13
b,179275,49
e,179416,1
f,179557,21
11,179698,13
b,179840,51
e,179980,2
f,180121,22
11,180262,13
b,180403,51
e,180544,1
f,180686,22
11,180827,12
b,180968,50
e,181109,1
f,181250,21
11,181391,12
b,181532,48
e,181673,4
f,181810,21
11,181951,12
b,182092,47
e,182233,7
f,182374,21
11,182515,12
b,182653,48
e,182794,5
f,182935,22
11,183076,12
b,183217,47
e,183358,7
f,183499,22
11,183640,12
b,183781,46
e,183922,5
f,184064,21
11,184204,12
b,184345,46
e,184486,8
f,184627,21
11,184768,12
b,184910,46
e,185051,7
f,185192,21
11,185333,12
b,185474,46
e,185615,8
f,185756,21
11,185897,12
b,186034,46
e,186175,6
f,186316,22
11,186457,12
b,186598,46
e,186739,8
f,186877,22
11,187018,12
b,187159,46
e,187300,7
f,187441,22
11,187582,12
b,187723,47
e,187864,6
f,188005,22
11,188146,12
b,188288,48
e,188428,5
f,188569,22
11,188710,12
b,188851,48
e,188992,5
f,189134,22
11,189275,12
b,189416,48
e,189557,5
f,189698,22
11,189839,12
b,189980,48
e,190121,5
f,190258,22
11,190399,12
b,190540,48
e,190681,3
f,190822,22
11,190963,12
b,191101,48
e,191242,5
f,191383,22
11,191524,12
b,191665,48
e,191806,4
f,191947,22
11,192088,13
b,192229,48
e,192370,4
f,192512,22
11,192652,12
b,192793,48
e,192934,4
f,193075,22
11,193216,12
b,193358,48
e,193499,1
f,193640,22
11,193781,13
b,193922,50
e,194063,2
f,194204,22
11,194345,13
b,194482,51
e,194623,0
f,194764,22
11,194905,12
b,195046,50
e,195187,2
f,195325,22
11,195466,12
b,195607,49
e,195748,2
f,195889,22
11,196030,13
b,196171,49
e,196312,3
f,196453,22
11,196594,13
b,196736,50
e,196876,1
f,197017,22
11,197158,13
b,197299,51
e,197440,1
f,197582,22
11,197723,13
b,197864,51
e,198005,1
f,198146,22
11,198287,13
b,198428,51
e,198569,1
f,198706,22
11,198847,12
b,198988,50
e,199129,2
f,199270,22
11,199411,13
b,199549,50
e,199690,2
f,199831,22
11,199972,13
b,200113,50
e,200254,1
f,200395,22
11,200536,13
b,200677,51
e,200818,-1
f,200960,22
11,201100,13
b,201241,51
e,201382,-1
f,201523,22
11,201664,12
b,201806,50
e,201947,1
f,202088,22
11,202229,12
b,202370,49
e,202511,2
f,202652,22
11,202793,13
b,202930,50
e,203071,0
f,203212,22
11,203353,13
b,203494,50
e,203635,0
f,203773,22
11,203914,13
b,204055,49
e,204196,2
f,204337,22
11,204478,12
b,204619,49
e,204760,4
f,204901,22
11,205042,12
b,205184,48
e,205324,4
f,205465,22
11,205606,12
b,205747,48
e,205888,5
f,206030,22
11,206171,12
b,206312,47
e,206453,3
f,206594,22
11,206735,13
b,206876,48
e,207017,4
f,207154,22
11,207295,13
b,207436,49
e,207577,3
f,207718,22
11,207859,12
b,207997,49
e,208138,2
f,208279,22
11,208420,12
b,208561,48
e,208702,4
f,208843,22
11,208984,12
b,209125,48
e,209266,7
f,209408,22
11,209548,13
b,209689,48
e,209830,3
f,209971,22
11,210112,13
b,210254,50
e,210395,1
f,210536,22
11,210677,13
b,210818,50
e,210959,6
f,211100,22
11,211241,13
b,211378,50
e,211519,1
f,211660,22
11,211801,13
b,211942,50
e,212083,0
f,212221,22
11,212362,13
b,212503,50
e,212644,0
f,212785,22
11,212926,13
b,213067,52
e,213208,-1
f,213349,22
11,213490,13
b,213632,52
e,213772,-1
f,213913,22
11,214054,12
b,214195,51
e,214336,2
f,214478,22
11,214619,13
b,214760,51
e,214901,-1
f,215042,22
11,215183,13
b,215324,51
e,215465,0
f,215602,22
11,215743,13
b,215884,50
e,216025,1
f,216166,22
11,216307,12
b,216445,49
e,216586,4
f,216727,22
11,216868,13
b,217009,48
e,217150,3
f,217291,22
11,217432,12
b,217573,48
e,217714,5
f,217856,22
11,217996,12
b,218137,48
e,218278,3
f,218419,22
11,218560,13
b,218702,49
e,218843,0
f,218984,22
11,219125,13
b,219266,50
e,219407,1
f,219548,22
11,219689,13
b,219826,50
e,219967,3
f,220108,22
11,220249,12
b,220390,49
e,220531,1
f,220669,22
11,220810,13
b,220951,50
e,221092,3
f,221233,22
11,221374,13
b,221515,49
e,221656,3
f,221797,22
11,221938,13
b,222080,49
e,222220,4
f,222361,22
11,222502,13
b,222643,50
e,222784,1
f,222926,22
11,223067,13
b,223208,50
e,223349,2
f,223490,22
11,223631,12
b,223772,49
e,223913,2
f,224050,22
11,224191,12
b,224332,49
e,224473,2
f,224614,22
11,224755,12
b,224893,49
e,225034,3
f,225175,22
11,225316,13
b,225457,49
e,225598,2
f,225739,22
11,225880,12
b,226021,49
e,226162,2
f,226304,22
11,226444,13
b,226585,49
e,226726,4
f,226867,22
11,227008,13
b,227150,50
e,227291,3
f,227432,22
11,227573,13
b,227714,50
e,227855,3
f,227996,22
11,228137,12
b,228274,49
e,228415,3
f,228556,22
11,228697,12
b,228838,48
e,228979,3
f,229117,22
11,229258,12
b,229399,48
e,229540,3
f,229681,22
11,229822,12
b,229963,48
e,230104,1
f,230245,22
11,230386,13
b,230528,48
e,230668,1
f,230809,22
11,230950,12
b,231091,48
e,231232,3
f,231374,22
11,231515,12
b,231656,49
e,231797,2
f,231938,22
11,232079,12
b,232220,48
e,232361,4
f,232498,22
11,232639,12
b,232780,48
e,232921,5
f,233062,22
11,233203,13
b,233341,48
e,233482,2
f,233623,22
11,233764,12
b,233905,49
e,234046,7
f,234187,22
11,234328,12
b,234469,48
e,234610,2
f,234752,22
11,234892,12
b,235033,48
e,235174,3
f,235315,22
11,235456,12
b,235598,47
e,235739,4
f,235880,22
11,236021,13
b,236162,49
e,236303,1
f,236444,22
11,236585,13
b,236722,50
e,236863,1
f,237004,22
11,237145,13
b,237286,50
e,237427,-1
f,237565,22
11,237706,13
b,237847,51
e,237988,1
f,238129,22
11,238270,13
b,238411,50
e,238552,-1
f,238693,22
11,238834,13
b,238976,50
e,239116,1
f,239257,22
11,239398,13
b,239539,50
e,239680,1
f,239822,22
11,239963,13
b,240104,50
e,240245,1
f,240386,22
11,240527,13
b,240668,50
e,240809,1
f,240946,22
11,241087,12
b,241228,49
e,241369,2
f,241510,22
11,241651,12
b,241789,47
e,241930,5
f,242071,22
11,242212,13
b,242353,48
e,242494,2
f,242635,22
11,242776,13
b,242917,49
e,243058,1
f,243200,22
11,243340,12
b,243481,49
e,243622,2
f,243763,22
11,243904,12
b,244046,49
e,244187,2
f,244328,22
11,244469,12
b,244610,48
e,244751,2
f,244892,22
11,245033,13
b,245170,50
e,245311,1
f,245452,22
11,245593,14
b,245734,53
e,245875,-4
f,246013,22
11,246154,13
b,246295,54
e,246436,-5
f,246577,22
11,246718,13
b,246859,53
e,247000,-2
f,247141,22
11,247282,12
b,247424,51
e,247564,-1
f,247705,22
11,247846,12
b,247987,49
e,248128,2
f,248270,22
11,248411,12
b,248552,48
e,248693,4
f,248834,22
11,248975,12
b,249116,46
e,249257,8
f,249394,22
11,249535,12
b,249676,46
e,249817,5
f,249958,22
11,250099,12
b,250237,46
e,250378,5
f,250519,22
11,250660,12
b,250801,46
e,250942,6
f,251083,22
11,251224,12
b,251365,46
e,251506,5
c,251648,771
f,251788,22
11,251929,12
b,252070,46
e,252211,5
c,252352,764
f,252494,22
11,252635,12
b,252776,46
e,252917,6
c,253058,757
f,253199,22
11,253340,13
b,253481,47
e,253618,4
c,253759,760
f,253900,23
11,254041,12
b,254182,47
e,254323,3
c,254461,773
f,254602,23
11,254743,12
b,254884,47
e,255025,5
c,255166,767
f,255307,23
11,255448,12
b,255589,47
e,255730,5
c,255872,763
f,256012,23
11,256153,12
b,256294,46
e,256435,6
c,256576,768
f,256718,23
11,256859,12
b,257000,46
e,257141,5
c,257282,764
f,257423,23
11,257564,12
b,257705,46
e,257842,8
c,257983,765
f,258124,23
11,258265,12
b,258406,46
e,258547,6
c,258685,764
f,258826,23
11,258967,12
b,259108,46
e,259249,5
c,259390,759
f,259531,23
11,259672,12
b,259813,46
e,259954,8
c,260096,762
f,260236,23
11,260377,12
b,260518,46
e,260659,7
c,260800,775
f,260942,23
11,261083,12
b,261224,47
e,261365,5
c,261506,748
f,261647,23
11,261788,12
b,261929,48
e,262066,4
c,262207,771
f,262348,23
11,262489,12
b,262630,48
e,262771,4
c,262909,772
f,263050,23
11,263191,12
b,263332,47
e,263473,4
c,263614,768
f,263755,23
11,263896,12
b,264037,46
e,264178,7
c,264320,760
f,264460,23
11,264601,12
b,264742,46
e,264883,8
c,265024,761
f,265166,23
11,265307,12
b,265448,46
e,265589,7
c,265730,757
f,265871,23
11,266012,12
b,266153,46
e,266290,6
c,266431,761
f,266572,23
11,266713,12
b,266854,46
e,266995,7
c,267133,763
f,267274,23
11,267415,12
b,267556,45
e,267697,13
c,267838,756
f,267979,23
11,268120,12
b,268261,47
e,268402,6
c,268544,759
f,268684,23
11,268825,12
b,268966,47
e,269107,5
c,269248,768
f,269390,23
11,269531,12
b,269672,47
e,269813,5
c,269954,763
f,270095,23
11,270236,13
b,270377,49
e,270514,2
c,270655,749
f,270796,23
11,270937,12
b,271078,49
e,271219,1
c,271357,763
f,271498,23
11,271639,12
b,271780,47
e,271921,5
c,272062,771
f,272203,23
11,272344,12
b,272485,47
e,272626,7
c,272768,756
f,272908,23
11,273049,12
b,273190,47
e,273331,6
c,273472,764
f,273614,23
11,273755,12
b,273896,47
e,274037,5
c,274178,758
f,274319,23
11,274460,12
b,274601,46
e,274738,5
c,274879,765
f,275020,23
11,275161,13
b,275302,48
e,275443,1
c,275581,758
f,275722,23
11,275863,13
b,276004,50
e,276145,-1
c,276286,735
f,276427,23
11,276568,13
b,276709,54
e,276850,-4
c,276992,735
f,277132,23
11,277273,13
b,277414,53
e,277555,-2
c,277696,761
f,277838,23
11,277979,12
b,278120,51
e,278261,-1
c,278402,771
f,278543,23
11,278684,12
b,278825,48
e,278962,3
c,279103,769
f,279244,23
11,279385,12
b,279526,46
e,279667,7
c,279805,767
f,279946,23
11,280087,12
b,280228,45
e,280369,8
c,280510,769
f,280651,23
11,280792,12
b,280933,45
e,281074,9
c,281216,738
f,281356,23
11,281497,12
b,281638,45
e,281779,9
c,281920,767
f,282062,23
11,282203,12
b,282344,44
e,282485,9
c,282626,764
f,282767,23
11,282908,12
b,283049,44
e,283186,8
c,283327,766
f,283468,23
11,283609,12
b,283750,44
e,283891,10
c,284029,772
f,284170,23
11,284311,88
b,284452,121
e,284593,-8
c,284734,1642
